TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
14698342,I Put A Spell On You,14166091,13207803,4981771,,994690,112385013,1.17
3229191,Get Up Offa That Thing,14166091,13207803,4981771,,624291,115968581,1.17
4589514,Johnny B. Goode,4365496,16202480,4981771,Jimi Hendrix,1001977,121315377,1.17
6818225,Wherever I May Roam,4365496,13207803,4981771,Jeff Ament,830247,141542265,1.17
5197888,For Those About To Rock (We Salute You),14166091,13207803,4981771,,1049140,182303164,1.17
5394863,Um Homem Também Chora (Guerreiro Menino),14166091,13207803,4981771,,940312,125218953,1.17
14760493,You Oughta Know,14166091,13207803,4981771,Buddy Guy,875976,156094112,1.17
9516186,The Prophecy,4365496,13207803,4981771,Arnaldo Baptista - Rita Lee - Sérgio Dias,971578,141204073,1.17
15515196,February Stars,13519827,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",677897,135968674,1.17
16213476,Crash Course In Brain Surgery,10909231,6057734,4981771,,1073691,160872285,1.17
9460547,Sereia,4365496,13207803,4981771,"Jimmy Page, Robert Plant",814402,143053621,1.17
9710611,Desaforo,10909231,6057734,4981771,Apocalyptica,882013,161035047,1.17
4476112,A Estrada,4365496,16202480,4981771,Bombom/Ed Motta,766505,144776515,1.17
14642226,Amar É Tudo,4365496,13207803,4981771,Miles Davis,746766,118736869,1.17
3438975,Body Count,10909231,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",946924,148478546,1.17
14363516,Always Forever Now,13519827,13207803,4981771,,783217,155409435,1.17
3037905,Someday Never Comes,13519827,13207803,4981771,,997988,173657456,1.17
7314182,Radio Song,4365496,13207803,4981771,,838206,148870066,1.17
9706324,Immigrant Song,10909231,13207803,4981771,,983192,172174364,1.17
7529844,(Da Le) Yaleo,10909231,16035089,4981771,,897868,160556751,1.17
8832645,Na Cadência Do Samba,4365496,13207803,4981771,Coverdale,1037879,119808102,1.17
12521972,Show Me How to Live,4365496,13207803,4981771,AC/DC,938863,193976823,1.17
1460232,Wrathchild,10909231,16202480,4981771,,923092,131827799,1.17
7269333,Carolina,4365496,13207803,4981771,Craig Ross/Lenny Kravitz,895305,159066960,1.17
4728662,A.N.D.R.O.T.A.Z.,4365496,13207803,4981771,Steve Harris,637088,153544517,1.17
16536123,Esperando Por Mim,10909231,16202480,4981771,David Coverdale/Earl Slick,678064,156316438,1.17
16116443,Falar A Verdade,4365496,13207803,4981771,Miles Davis,1019519,137979461,1.17
16710454,New Way Home,13519827,13207803,4981771,,924602,109545087,1.17
12273230,She Suits Me To A Tee,10909231,6057734,4981771,,1033753,96114746,1.17
2225499,Rock & Roll,4365496,16202480,4981771,henry mancini/johnny mercer,828019,109728423,1.17
8245896,King Of Dreams,10909231,16202480,4981771,"Milton Nascimento, Fernando Brant",909599,140502708,1.17
6800445,For Those About To Rock (We Salute You),10909231,13207803,4981771,Herbert Vianna,642882,118281574,1.17
11480861,Out Of Sight,10909231,16035089,4981771,,583501,90057855,1.17
8821140,Under Pressure,13519827,13207803,4981771,Gilberto Gil,902690,147439244,1.17
14560560,Rubens,13519827,13207803,4981771,Foo Fighters,939740,164946490,1.17
2927772,For Those About To Rock (We Salute You),13519827,14662086,4981771,Traditional,908690,173722799,1.17
9214839,Have You Ever Seen The Rain?,13519827,13207803,4981771,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",738077,141972205,1.17
4919865,Nightrain,10909231,6057734,4981771,Janick Gers/Steve Harris,1113690,138973867,1.17
4683261,I Fucking Hate You,13519827,13207803,4981771,,1122945,114739598,1.17
3033144,"Suzie-Q, Pt. 2",13519827,13207803,4981771,D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore,804142,183230454,1.17
10444213,Mama Said,13519827,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",985484,115486411,1.17
13002883,It's Just A Thought,13519827,6057734,4981771,Billie Joe Armstrong -Words Green Day -Music,737080,123326248,1.17
5594822,Realidade Virtual,10909231,13207803,4981771,Bino Farias/Da Gama/Lazão/Rás Bernardo,817306,143899245,1.17
11964887,One Man's Meat,13519827,13207803,4981771,Adrian Smith/Bruce Dickinson/Steve Harris,855196,146587165,1.17
7569670,Wasting Love,10909231,13207803,4981771,"Cornell, Commerford, Morello, Wilk",812591,111803541,1.17
1874655,Lavadeira,10909231,13207803,4981771,"Kelly, Mosley, Rothery, Trewaves",882460,141648573,1.17
14999686,Paga Pau,10909231,13207803,4981771,Stuart Zender,1071636,116356968,1.17
5553081,Comportamento Geral,10909231,13207803,4981771,Mick Mars/Nikki Sixx/Tommy Lee/Vince Neil,1006274,148518458,1.17
15574765,Gatas Extraordinárias,10909231,13207803,4981771,,731431,153283513,1.17
9779239,Gallows Pole,10909231,6057734,4981771,Billy Cobham,785628,131032462,1.17
9908404,Samba Makossa,10909231,13207803,4981771,Mônica Marianno,1097298,94941941,1.17
8372661,For Those About To Rock (We Salute You),13519827,6057734,4981771,"Blackmore, Glover, Turner",761371,137733054,1.17
15922017,Welcome to the Jungle,13519827,13207803,4981771,Adrian Smith/Bruce Dickinson,883452,148977135,1.17
15387842,Moonchild,10909231,13207803,4981771,Clarke/Kilmister/Taylor,901182,129033089,1.17
4644652,Up In Arms,13519827,13207803,4981771,Miles Davis,795868,157060147,1.17
10372618,You Fool No One (Alternate Version),8442212,3310685,4981771,"Angus Young, Malcolm Young, Brian Johnson",682595,106016874,1.17
14616139,The Real Problem,13519827,13207803,4981771,Adrian Smith/Bruce Dickinson/Steve Harris,1078319,141895165,1.17
6915357,Hard Luck Woman,13519827,16202480,4981771,"Blackmore, Gillan, Glover, Lord, Paice",1011793,172170721,1.17
15269367,Esse Cara,13519827,13207803,4981771,,957608,164795427,1.17
11451060,Mama Said,8442212,13207803,4981771,Chico Science,665309,128155609,1.17
10885444,Run Through The Jungle,13519827,16202480,4981771,,1012503,105581817,1.17
6030356,Desaforo,13519827,13207803,4981771,Steve Harris,787406,142257932,1.17
9820054,Vida Boa,13519827,6057734,4981771,Adrian Smith/Bruce Dickinson,845420,116431337,1.17
7893688,It's Electric,13519827,13207803,4981771,Jean Paul Maunick,778836,135728817,1.17
16494718,Do what cha wanna,13519827,3310685,4981771,Steve Harris,812858,121215707,1.17
6605769,Iron Man,8442212,13207803,4981771,,851110,115466217,1.17
2318577,New Way Home,8442212,16035089,4981771,"Angus Young, Malcolm Young, Brian Johnson",884422,121286308,1.17
16657839,Montsegur,8442212,13207803,4981771,Steve Harris,941401,118189484,1.17
11841852,The Green Manalishi,8442212,6057734,4981771,Robert Plant,666025,162280977,1.17
6338497,For Those About To Rock (We Salute You),8442212,13207803,4981771,David Murray/Steve Harris,788325,104863924,1.17
15210843,For Those About To Rock (We Salute You),8442212,13207803,4981771,Mônica Marianno,624202,158737036,1.17
14585957,Tombstone Shadow,8442212,13207803,4981771,,984123,115750205,1.17
12864523,For Those About To Rock (We Salute You),8442212,16202480,4981771,Gene Simmons,945799,184065192,1.17
7927283,King Of Dreams,8442212,13207803,4981771,"James Hetfield, Lars Ulrich and Cliff Burton",919711,149523781,1.17
11991269,Brasil,8442212,13207803,4981771,Gene Simmons,713396,81866952,1.17
9136328,Rollover D.J.,8442212,13207803,4981771,,854950,136584395,1.17
8360731,The Reincarnation of Benjamin Breeg,8442212,16202480,4981771,Chico Science,905881,156515183,1.17
7025898,Astronomy,8442212,13207803,4981771,John Bonham/John Paul Jones,773199,144376043,1.17
546158,In Time,8442212,13207803,4981771,"Paul Stanley, Vincent Poncia, Desmond Child",924305,149817339,1.17
10555000,Who'll Stop The Rain,8442212,6057734,4981771,Lenny Kravitz,780667,140726252,1.17
7022839,Manguetown,8442212,13207803,4981771,Isham Jones & Marty Symes,829529,105141644,1.17
2185476,Juventude Transviada (Ao Vivo),8442212,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",1165945,131169728,1.17
3205026,Samidarish [Instrumental],8442212,16202480,4981771,,1016769,146978474,1.17
11946793,Às Vezes,8442212,13207803,4981771,,924675,139138323,1.17
9787837,Só Tinha De Ser Com Você,8442212,16202480,4981771,"Steven Tyler, Joe Perry",781257,120164138,1.17
11250689,Nasty Piece Of Work,8442212,13207803,4981771,,956268,143230640,1.17
5927515,Blood Brothers,9601668,13207803,4981771,Bill Berry/Michael Stipe/Mike Mills/Peter Buck,1005302,149204611,1.17
7217069,Entrando Na Sua (Intro),12030188,16202480,4981771,Roy Z,896073,131558793,1.17
8572478,For Those About To Rock (We Salute You),11533298,13207803,4981771,M. Itaal Shur & Rob Thomas,596728,104741722,1.17
5856395,Heaven's Dead,2735673,13207803,4981771,,851145,81333030,1.17
5471842,First Time I Met The Blues,1269000,16202480,4981771,Adrian Smith/Bruce Dickinson/Nicko McBrain,742661,127702710,1.17
15306172,Rosa's Cantina,15723476,13207803,4981771,,743095,124649406,1.17
3388194,Since I've Been Loving You,11297960,13207803,4981771,James Brown,566053,128890669,1.17
6835427,The Best Is Yet To Come,14962011,13207803,4981771,,1048171,129082621,1.17
13012308,Whole Lotta Love,6459908,16035089,4981771,"Jimmy Page, Robert Plant, John Bonham, John Paul Jones",866395,117668899,1.17
10354631,Creeping Death,11736144,13207803,4981771,"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",773121,117512677,1.17
2310134,Woodpecker From Mars,542393,13207803,4981771,Audioslave/Chris Cornell,1140928,134414899,1.17
6711505,I Want It All,14094304,13207803,4981771,,1160502,184265995,1.17
5330255,Atras Da Porta,13302742,13207803,4981771,Billy Cobham,743348,109126459,1.17
13661314,Ego Tripping Out,2605127,13207803,4981771,Kevin Robinson,1174061,116576043,1.17
4181102,Paschendale,6597755,13207803,4981771,"Mike Dint, Billie Joe, Tré Cool",1043275,157435108,1.17
4077553,"Spanish moss-""A sound portrait""-Spanish moss",9903939,16202480,4981771,Miles Davis,713555,104916537,1.17
10288393,Corazon Espinado,4371830,13207803,4981771,"Paul Stanley, B. Ezrin, K. Fowley",814018,148715203,1.17
15157737,Maybe I'm A Leo,8393535,13207803,4981771,Steve Harris,1102693,161686912,1.17
5568489,Mama Said,12912784,6057734,4981771,"Paul Stanley, Gene Simmons",753645,119496623,1.17
12914020,Aquele Abraço,7805666,6057734,4981771,Flavio Bororo/Paulo Apparicio/Wagner Alves/Zeca Sereno,772600,156578128,1.17
9816120,Rhinocerous,11800073,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",857876,111197381,1.17
14991568,Sweet Hitch-Hiker,4940233,6057734,4981771,Bombom/Ed Motta,878477,131749116,1.17
9051043,For Those About To Rock (We Salute You),5556403,13207803,4981771,Miles Davis,939437,149162043,1.17
16643960,I've Got You Under My Skin,6042335,13207803,4981771,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",839861,145403500,1.17
14164879,For Those About To Rock (We Salute You),10236411,13207803,4981771,Billy Corgan,803691,129953286,1.17
13427208,The Awakening,1181033,13207803,4981771,Bino Farias/Da Gama/Lazão/Toni Garrido,1007003,90914615,1.17
3497436,Coração De Estudante,15117009,13207803,4981771,Blaze Bayley/Janick Gers/Steve Harris,871149,133387151,1.17
9618090,For Those About To Rock (We Salute You),12674052,13207803,4981771,Djavan,910700,141376145,1.17
583841,Wildest Dreams,10236411,13207803,4981771,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",931394,146219724,1.17
6273224,Eu Apenas Queria Que Voçê Soubesse,14263642,13207803,4981771,lorenz hart/richard rodgers,742634,121006534,1.17
365723,For Those About To Rock (We Salute You),14846601,13207803,4981771,Chico Science,665882,141068109,1.17
3727867,Monkey Wrench,8968936,16202480,4981771,,732205,178556319,1.17
678984,Home Sweet Home,10236411,13207803,4981771,"Adam Clayton, Bono, Larry Mullen, The Edge",883333,138652155,1.17
15456052,What is and Should Never Be,13479328,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",1164941,160059998,1.17
1323271,Night Time Is The Right Time,5816344,13207803,4981771,,733479,129473580,1.17
1361629,Lavadeira,5646942,13207803,4981771,Lenny Kravitz,687585,124787985,1.17
10951502,Tradição,14296104,6057734,4981771,Gil Evans,894573,103305132,1.17
9760760,Na Frente Da TV,2434494,13207803,4981771,bert brecht/kurt weill/marc blitzstein,768781,157142613,1.17
13849980,Divirta-Se (Saindo Da Sua),4567637,13207803,4981771,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",902531,123412874,1.17
3937916,Brumário,15297340,13207803,4981771,Faith No More,754083,138728552,1.17
8207377,Save Me,7612470,16202480,4981771,,949203,140252375,1.17
14290638,Space Trucking,14558139,3310685,4981771,,915822,124708034,1.17
10173666,Jungle Drums,12465323,13207803,4981771,,1112954,170663660,1.17
5114574,Take It Or Leave It,12731691,16202480,4981771,"Blackmore, Glover, Turner",806070,169900314,1.17
4891363,My World,8017333,13207803,4981771,Dickinson,625930,128534666,1.17
5903489,Satch Boogie,15425846,13207803,4981771,Steve Harris,770742,108007758,1.17
13957352,Antene Se,15237778,13207803,4981771,Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant,868130,96953617,1.17
2958929,Wildest Dreams,5495726,13207803,4981771,"Paul Stanley, Vincent Poncia",601189,119895689,1.17
653721,Revelations,7318908,13207803,4981771,,893580,168829888,1.17
6940187,Fly Me To The Moon,5406162,16202480,4981771,"Beto Guedes, Márcio Borges",942647,124404672,1.17
13800082,Enter Sandman,2248137,13207803,4981771,J.C. Fogerty,729825,166847336,1.17
9098582,Straight Out Of Line,10946504,13207803,4981771,,688142,158877187,1.17
12013979,Óia Eu Aqui De Novo,861433,16202480,4981771,"Angus Young, Malcolm Young, Brian Johnson",1009550,128080911,1.17
5184919,That's Life,1261833,13207803,4981771,Kevin Robinson/Richard Bull,1019647,152556708,1.17
15879929,For Those About To Rock (We Salute You),293697,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",905333,141220957,1.17
15274162,Thinking 'Bout Tomorrow,2853248,13207803,4981771,,933976,144996265,1.17
11062637,I Feel Free,4025818,16202480,4981771,,741448,98459624,1.17
3711131,For Those About To Rock (We Salute You),2464973,13207803,4981771,"Hetfield, Ulrich, Hammett",877707,129566178,1.17
10531395,Brumário,7603152,16202480,4981771,Jimmy Page/Robert Plant,826904,110108834,1.17
11268334,Play The Game,5001677,13207803,4981771,Frank Zappa,845960,118390180,1.17
1667145,For Those About To Rock (We Salute You),7771859,16202480,4981771,"Angus Young, Malcolm Young, Brian Johnson",738515,99771340,1.17
358200,Creeping Death,5646942,6057734,4981771,Bino Farias/Da Gama/Lazão/Toni Garrido,713044,113165902,1.17
2038338,Gostava Tanto De Você,11989491,13207803,4981771,,1137787,136353139,1.17
9652394,Wildest Dreams,14545846,13207803,4981771,Sully Erna; Tony Rombola,866743,125872780,1.17
13722809,Juventude Transviada (Ao Vivo),15723439,13207803,4981771,Vários,814184,154884621,1.17
499650,Africa Bamba,1797422,13207803,4981771,David Murray/Steve Harris,642275,185409155,1.17
9774005,We Are The Champions,12749573,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",725457,120860460,1.17
16642558,For Those About To Rock (We Salute You),8490098,16202480,4981771,"Angus Young, Malcolm Young, Brian Johnson",1275483,174282435,1.17
8569801,Be Quick Or Be Dead,7832592,13207803,4981771,Jean Paul Maunick,987722,165478367,1.17
15536983,What You Are,11051782,6057734,4981771,Steve Harris,910941,169956533,1.17
2189108,Misty Mountain Hop,5845191,13207803,4981771,Harris,724259,117106442,1.17
6472719,"Get Down, Make Love",11685296,16202480,4981771,"Angus Young, Malcolm Young, Brian Johnson",907055,151700293,1.17
5078960,Meu Mundo Fica Completo (Com Você),16504337,6057734,4981771,Charlie Midnight/Dan Hartman,946259,114575035,1.17
3528497,For Those About To Rock (We Salute You),6951055,13207803,4981771,,650025,109393457,1.17
13622224,Moon germs,13959376,13207803,4981771,,1013218,148220647,1.17
11649703,Paris On Mine,5196762,13207803,4981771,Chico Science,786681,135459400,1.17
70435,No More Lies,10236411,13207803,4981771,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",692427,159487692,1.17
2794348,Get On The Good Foot,10447400,6057734,4981771,Hyldon,951415,112391771,1.17
13055310,Wrathchild,2605127,13207803,4981771,Gilberto Gil,720314,147007143,1.17
15827767,Koyaanisqatsi,5168678,13207803,4981771,"Jimmy Page, Robert Plant",998264,126328136,1.17
9381681,Casinha Feliz,7994138,6057734,4981771,"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",764753,125349613,1.17
2071267,Hot Rockin',3363511,13207803,4981771,Metallica,1267547,120899995,1.17
5976743,Space Trucking,10236411,13207803,4981771,"Adam Clayton, Bono, Larry Mullen & The Edge",682065,133134940,1.17
7754933,Something In The Way,13649205,13207803,4981771,Nando Reis,704792,135841008,1.17
4749556,Surprise! You're Dead!,6951055,13207803,4981771,"Jimmy Page, Robert Plant & John Paul Jones",609045,134298747,1.17
11058723,For Those About To Rock (We Salute You),6618827,13207803,4981771,R.E.M.,593389,124195855,1.17
10459775,Falamansa Song,14877114,16202480,4981771,Coverdale,558438,133834177,1.17
11230174,O Erê,4460633,13207803,4981771,"Mike Bordin, Billy Gould, Mike Patton",866876,147778219,1.17
16135848,Last Cup Of Sorrow,13649205,6057734,4981771,Audioslave/Chris Cornell,873590,146652462,1.17
15797516,Expresso 2222,7857015,13207803,4981771,Janick Gers/Steve Harris,832969,137213815,1.17
11372685,Bonzo's Montreux,14383170,13207803,4981771,David Coverdale,1014590,140033242,1.17
13630249,Sunshine Of Your Love,10236411,16202480,4981771,Gilson Mendonça/Michel,1121385,146259773,1.17
1773353,Elderly Woman Behind The Counter In A Small Town,12188811,13207803,4981771,,672247,116771762,1.17
3970452,What Now My Love,822277,13207803,4981771,"Angus Young, Malcolm Young, Brian Johnson",1218647,165700531,1.17
3197212,For Those About To Rock (We Salute You),11490374,6057734,4981771,Bino/Da Gama/Ras Bernardo,995268,112851842,1.17
10896618,Where Eagles Dare,3547909,13207803,4981771,"Steven Tyler, Jim Vallance",755122,131438582,1.17
2704575,How Many More Times,4727599,13207803,4981771,Paul Di'Anno/Steve Harris,848654,128712148,1.17
1993218,Afraid To Shoot Strangers,3507032,13207803,4981771,Jimmy Page/Robert Plant,846270,175901556,1.17
13775804,D Note,10343552,16035089,4981771,Renato Russo,896459,126842124,1.17
2223175,Dream Of Mirrors,10808141,13207803,4981771,"James Hetfield, Lars Ulrich",924537,170014748,1.17
