InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
4669530,15061722,2390629,0.99,1
4325730,1922864,6996402,1.53,1
14019950,9428209,5682996,1.23,1
2127633,11389474,12380124,1.22,1
4623654,14198844,11236392,0.99,1
13323524,14972467,15492201,1.21,1
7751301,10489123,13128177,0.99,1
6596268,13796360,11255176,1.57,1
4038789,1922864,10789061,0.99,1
14559278,15023746,8589061,1.57,1
15914453,1256989,13448965,1.0,1
14934570,15061722,5079536,1.18,1
16534452,12428033,11492809,0.99,1
11375383,15195502,146930,1.02,1
4857214,9428209,14327885,0.99,1
7154598,7854729,11116592,1.27,1
14676945,340247,10357052,1.28,1
15618724,2649431,15800762,0.99,1
5511507,10954190,12546604,1.58,1
5006260,13038169,725023,0.99,1
4864684,5554451,4190660,0.99,1
10729973,5032630,11557068,1.47,1
2961802,7854729,6148135,0.99,1
4790447,14940522,9160694,1.66,1
2742040,15091956,10554693,1.69,1
1707306,340247,2286458,0.99,1
10570671,4462714,7711389,1.25,1
6774182,3847616,3452589,0.99,1
5103047,6322819,10628204,1.03,1
4312809,10341895,11723256,1.62,1
12079604,3116122,10667106,1.79,1
5347282,15850414,6972428,1.28,1
15719781,1119574,9944548,1.15,1
7592049,7076913,13709081,1.44,1
1263729,9428209,4058890,1.42,1
6630833,6322819,11238184,1.06,1
4231874,13038169,13806465,0.99,1
2394540,6322819,14360071,1.19,1
11553498,7928107,1995244,0.99,1
2497969,15091956,4802896,1.06,1
5273540,235008,12079183,0.99,1
9099012,8474332,10353648,1.26,1
8183725,13796360,15253152,1.15,1
1158193,12428033,5088254,0.99,1
16723252,11379831,3924732,1.42,1
9180133,15278139,12990711,0.99,1
12058102,15278139,903536,1.48,1
15102290,235008,8689572,0.99,1
14223125,3948904,7493382,1.23,1
11310688,13983699,4062272,0.99,1
6615363,11172076,12463968,1.91,1
11693151,5450890,13066559,0.99,1
6642485,5554451,8325339,1.99,1
7488687,4462714,12117032,1.31,1
10726024,2373755,15494710,1.36,1
70366,6020910,9837793,1.27,1
13599410,13038169,10453518,0.99,1
6832442,7076913,16396512,0.99,1
13598866,7076913,5745063,0.99,1
844181,6322819,6954227,1.68,1
5680,1256989,1136783,0.99,1
2896680,15863240,11070335,0.99,1
16075634,4462714,4039843,1.66,1
12012662,13796360,4830763,1.14,1
7847095,14972467,15218894,1.06,1
4696369,15432113,455931,0.99,1
668841,2649431,16128660,0.99,1
14322013,10853957,5542491,0.99,1
7279912,13038169,15633679,0.99,1
9256257,9982796,11015191,1.56,1
2776565,6045183,5477824,1.28,1
9504879,15928319,1156451,1.73,1
1976455,1922266,3303544,1.01,1
15903563,15850414,15584164,0.99,1
8842676,7928107,16238728,1.21,1
6284978,340247,2373742,0.99,1
6318688,15900802,36822,0.99,1
3436703,15850414,5994132,1.07,1
12036194,3250912,1994213,1.22,1
329235,14940522,15086361,1.39,1
10417496,6020910,1915357,1.61,1
4845199,5032630,4365600,0.99,1
11289737,7582943,10812455,1.17,1
4708366,1318786,1597788,1.75,1
15874288,14940522,3294258,1.52,1
5737038,1256989,15579425,1.19,1
13540746,10853957,11934961,1.47,1
9142850,13038169,14188784,0.99,1
9012609,8429019,4516477,1.06,1
11332373,6020910,12585788,1.04,1
4449438,6322819,16162079,0.99,1
6109428,1902692,10376754,0.99,1
11630839,15928319,2986698,1.3,1
10017464,1119574,993567,0.99,1
14310754,235008,6416923,1.89,1
8517097,4462714,11654641,1.54,1
10015278,10598318,5719174,1.28,1
16454900,5770338,6189603,0.99,1
12469832,13315193,12240697,1.19,1
10245119,6969863,2049692,1.51,1
11653576,14940522,1582886,1.33,1
7887298,13315193,4938756,0.99,1
2481079,5554451,9249745,1.34,1
12890897,3116122,13051801,1.77,1
8296487,15278139,6750484,1.75,1
14385262,5450890,3561065,1.47,1
4646030,12428033,7208854,1.45,1
12877212,12687944,516629,1.49,1
6961762,5032630,5305250,1.44,1
8866469,11981853,5049245,0.99,1
4699232,1902692,11855826,1.86,1
5360003,14198844,11684887,0.99,1
2802610,4462714,13835129,1.45,1
16028668,13983699,2894570,1.05,1
5678039,10853957,14648714,1.83,1
3122405,7833206,11804277,1.58,1
8209894,4462714,6593422,0.99,1
14424655,3847616,11772086,0.99,1
1397633,5770338,5289856,0.99,1
6023080,1230004,8896316,1.89,1
251806,8429019,6695010,0.99,1
16325446,11981853,8531970,0.99,1
3642913,5770338,648977,0.99,1
10555163,10341895,10906714,1.39,1
15273220,10598318,13671620,1.24,1
14823324,1288746,4324298,0.99,1
7987432,8474332,2660438,1.17,1
2619455,6986835,13384516,0.99,1
1433460,10341895,2935112,0.99,1
730069,14834503,12076310,1.04,1
13886546,1902692,13249335,1.24,1
2273997,10598318,10237834,0.99,1
1170417,10853957,8568087,1.27,1
4332276,12687944,8584397,0.99,1
8108275,1256989,740661,1.57,1
7492697,13315193,298363,1.04,1
3285826,15928319,16576269,1.01,1
13505590,7833206,1721478,1.01,1
4883321,15863240,4440320,1.03,1
2625239,1119574,5223912,1.05,1
13898526,14940522,7030855,1.04,1
2229079,15928319,4825561,1.05,1
11058792,1288746,14760928,1.06,1
5072675,1922266,4784424,0.99,1
14018876,11981853,8014901,0.99,1
3769295,235008,802122,0.99,1
7611977,3116122,6316640,1.01,1
7695781,14940522,14407166,1.05,1
7692402,3847616,15020383,1.0,1
5194060,1922266,4091427,0.99,1
7462712,5770338,15224946,0.99,1
16662856,15863240,8025061,1.01,1
10248537,1288746,671883,0.99,1
5788387,10598318,1836976,1.0,1
4719650,8429019,9892546,1.08,1
16257610,5554451,12146447,0.99,1
9465441,1256989,13666755,0.99,1
12260539,11981853,3068869,1.03,1
47447,15928319,16216235,0.99,1
13204401,10341895,7180980,0.99,1
826273,15863240,5308632,0.99,1
10793233,619340,11564516,0.99,1
9335358,1119574,1785741,0.99,1
15168269,5554451,5717385,0.99,1
906977,1256989,4433403,1.05,1
14824917,1922266,1962060,0.99,1
6371912,7833206,11589836,1.08,1
5385120,14940522,10004122,1.04,1
5110984,3847616,3913740,1.0,1
11740946,3116122,8017287,1.02,1
8640756,1922266,3708850,0.99,1
3112074,10341895,4824998,0.99,1
2474094,1256989,16048145,1.02,1
4890825,1922266,4540840,0.99,1
7807966,3847616,6559160,1.02,1
10785489,1318786,16174281,1.06,1
11001317,1230004,12862721,0.99,1
2270592,3847616,12928279,1.01,1
16434381,6986835,14979884,1.01,1
701790,3847616,8542934,1.07,1
10521404,3847616,10448154,0.99,1
7048441,14940522,5394246,1.01,1
3663121,5032630,16428852,1.03,1
15616770,12687944,15140089,0.99,1
11735079,6986835,12941469,1.04,1
3246960,1256989,3033309,0.99,1
6348272,12687944,7857516,0.99,1
12423366,12687944,13356979,0.99,1
5503018,15278139,16185682,0.99,1
8496189,14834503,261167,0.99,1
12443231,15928319,546042,1.08,1
15225461,235008,2406565,1.07,1
2519898,3847616,15608417,0.99,1
6516236,1119574,6855179,1.03,1
7939563,15278139,14412871,0.99,1
1836761,5032630,4178987,1.02,1
8012915,5450890,4207949,1.01,1
13228065,235008,6620880,1.04,1
11392737,619340,383449,0.99,1
9165344,1119574,5294004,1.09,1
4341154,5032630,9908928,1.03,1
13706408,1119574,6018283,1.04,1
14819676,14834503,11115500,1.03,1
6823666,5032630,9931955,1.04,1
6154911,14834503,14352400,0.99,1
7707653,6986835,16142999,1.03,1
7862373,15900802,2192819,0.99,1
2849805,5032630,14495159,1.02,1
14487448,1230004,15618249,1.01,1
15774134,619340,590003,1.05,1
764586,1230004,5993598,1.02,1
8881536,619340,9318346,1.03,1
68524,1230004,4483259,0.99,1
2715576,6986835,803896,1.0,1
13178568,14834503,5404333,0.99,1
15478355,1230004,4862835,1.01,1
16518674,14834503,7866676,1.01,1
2567983,619340,13240416,1.01,1
4636019,619340,1931419,0.99,1
9995119,619340,12143807,1.02,1
8256737,619340,10010866,1.05,1
7474111,619340,10357478,1.0,1
7836324,619340,4409685,0.99,1
1879702,2070400,3339757,0.99,1
10883735,2070400,9293144,1.01,1
7442658,2070400,14883926,1.0,1
2710776,2070400,14531982,1.01,1
15029972,2070400,12521059,1.03,1
15556662,2070400,4083149,1.01,1
5789160,2070400,13992747,0.99,1
6525914,2070400,1394861,1.03,1
14944205,2070400,4429801,1.05,1
