PlaylistId,TrackId
10129111,7729635
2462096,4652334
314585,4652334
6545676,1286678
8189607,1286678
15639629,1286678
6528739,13587354
314585,13587354
10129111,13587354
8189607,8794769
9168761,8794769
15639629,3305340
15686844,3305340
15639629,3305340
8189607,12984732
314585,12984732
11436480,10136495
15639629,10136495
8189607,10136495
6528739,2016352
9168761,2016352
11436480,11619248
15686844,11619248
9168761,11619248
2462096,8824611
11436480,8824611
11436480,5272886
8758419,5272886
6528739,9046886
2462096,9046886
8189607,5655101
15686844,5655101
9168761,5655101
8189607,9608703
4104879,9608703
9168761,9608703
2462096,896705
10129111,896705
8758419,14606077
9168761,14606077
9168761,14606077
6545676,2267453
8189607,2267453
314585,2267453
8189607,10458608
314585,10458608
8189607,6119704
314585,6119704
3694231,13016243
15639629,13016243
6528739,6617838
11436480,6617838
2462096,6617838
4104879,6689762
8189607,6689762
2462096,7636870
2462096,7636870
8758419,7636870
3763925,2656900
314585,2656900
8189607,610808
8189607,610808
9168761,610808
15686844,5148747
8189607,5148747
9168761,5148747
6528739,8817267
11436480,8817267
15639629,1754800
2462096,1754800
11436480,1754800
15686844,10050010
8189607,10050010
2462096,10050010
15686844,2800539
314585,2800539
8189607,2800539
2462096,11194716
8758419,11194716
15686844,12245276
3694231,12245276
8189607,8511840
2462096,8511840
314585,8511840
9168761,4130909
9168761,4130909
2462096,4130909
6545676,13406297
314585,13406297
9168761,13406297
2462096,14193818
15686844,14193818
3694231,14413404
15686844,14413404
15686844,14413404
15686844,10744312
8189607,10744312
314585,3775548
9168761,3775548
314585,6995537
8758419,6995537
11436480,13767407
2462096,13767407
8189607,13920791
3694231,13920791
15639629,13920791
15686844,7761993
15639629,7761993
2462096,7761993
9168761,3168988
2462096,3168988
9168761,3168988
314585,10756959
11436480,10756959
9168761,11139376
4104879,11139376
9168761,11139376
6528739,9737179
15639629,9737179
3694231,13454990
8189607,13454990
15639629,11933907
6528739,11933907
2462096,11933907
2462096,14850941
10129111,14850941
15639629,8710406
10129111,8710406
15639629,101977
314585,101977
314585,101977
8189607,13563331
314585,13563331
9168761,10499263
3694231,10499263
10129111,10499263
15257429,15868049
6528739,15868049
6528739,3374472
3694231,3374472
15639629,3374472
11436480,7345259
2462096,7345259
314585,7345259
2462096,13014338
8189607,13014338
314585,13014338
15686844,15312163
314585,15312163
2462096,11352181
8189607,11352181
9202341,5598734
6528739,5598734
2462096,7246890
8189607,7246890
11436480,7246890
15639629,15204749
15639629,15204749
314585,15204749
15686844,4062755
2462096,4062755
15686844,4062755
8758419,94189
8758419,94189
9168761,12878172
314585,12878172
15686844,15853139
8758419,15853139
9168761,1413585
2462096,1413585
4104879,1413585
6528739,3463812
15639629,3463812
8758419,3463812
3694231,8798350
9168761,8798350
15639629,13143837
11436480,13143837
10129111,13980917
4104879,13980917
8189607,352443
314585,352443
314585,1637430
8189607,1637430
15686844,1637430
8189607,5656149
9168761,5656149
11436480,5656149
15686844,6668465
2462096,6668465
15257429,6668465
9168761,7551238
8189607,7551238
2462096,15692242
9168761,15692242
4104879,15692242
9168761,1567165
3694231,1567165
10129111,4174914
11436480,4174914
11436480,15890817
11436480,15890817
6528739,13715596
9168761,13715596
2462096,13715596
15639629,2933871
15639629,2933871
15639629,2933871
15686844,5906543
9168761,5906543
11436480,5906543
6545676,9903036
2462096,9903036
9168761,9903036
2462096,11499455
8758419,11499455
8189607,11499455
8189607,3278440
8189607,3278440
9168761,5977772
11436480,5977772
6528739,5977772
2462096,13781796
8189607,13781796
6528739,13781796
314585,3905298
15686844,3905298
10129111,7443557
15686844,7443557
7429359,14935992
9168761,14935992
9168761,14935992
6528739,201860
8189607,201860
6545676,201860
3694231,8613948
9168761,8613948
8758419,3847507
8189607,3847507
9168761,3847507
2462096,13349672
8189607,13349672
6528739,3154719
6528739,3154719
2462096,3156058
6528739,3156058
15639629,3156058
2462096,5480951
10129111,5480951
8189607,5480951
8189607,675352
9168761,675352
2462096,675352
2462096,5584820
11436480,5584820
11436480,5584820
10129111,14278637
8189607,14278637
2462096,685595
2462096,685595
15639629,2839580
15639629,2839580
6528739,6638461
8189607,6638461
314585,6638461
314585,9261848
6528739,9261848
9168761,4239768
8189607,4239768
9168761,15913261
9168761,15913261
10129111,13930150
8189607,13930150
15639629,8801214
2462096,8801214
9202341,8801214
8189607,156645
11436480,156645
3763925,1488382
314585,1488382
314585,7718003
314585,7718003
4104879,7718003
11436480,11946540
314585,11946540
6528739,11946540
2462096,4126225
15639629,4126225
15686844,8050193
8189607,8050193
9168761,15521742
15686844,15521742
314585,6647582
314585,6647582
8758419,16437288
8189607,16437288
15639629,7487580
15639629,7487580
9168761,13801311
6528739,13801311
314585,15144682
15686844,15144682
9168761,3838298
314585,3838298
9168761,727739
4104879,727739
8758419,727739
8189607,14147362
9168761,14147362
9168761,13898756
8189607,13898756
8189607,13898756
6528739,6260274
8189607,6260274
15639629,15354994
3694231,15354994
8189607,15354994
314585,10185518
8189607,10185518
314585,3219572
15639629,3219572
10129111,6027091
11436480,6027091
3694231,10052013
10129111,10052013
15686844,13970677
9168761,13970677
8189607,13970677
2462096,1407327
8189607,1407327
15639629,1407327
11436480,11342914
6528739,11342914
6528739,11342914
6528739,10439497
3694231,10439497
3763925,10439497
15639629,7559541
2462096,7559541
314585,4003536
2462096,4003536
15686844,10650654
314585,10650654
10129111,12508787
6528739,12508787
314585,12508787
9168761,6041918
3763925,6041918
15686844,6041918
6528739,7019202
8189607,7019202
11436480,7019202
11436480,16542876
9168761,16542876
15639629,16542876
10129111,8934748
15257429,8934748
10129111,8934748
10129111,627916
8758419,627916
6528739,1095265
2462096,1095265
11436480,1095265
8189607,8852543
6528739,8852543
10129111,11644443
15639629,11644443
2462096,612910
2462096,612910
11436480,612910
6528739,13251774
8189607,13251774
11436480,13251774
314585,5614977
2462096,5614977
6545676,5614977
8758419,3488869
9168761,3488869
11436480,3488869
9168761,7131865
15686844,7131865
11436480,7131865
4104879,4527085
15639629,4527085
314585,4527085
8758419,3052331
15639629,3052331
15639629,3052331
2462096,5029891
314585,5029891
8189607,5029891
15686844,13637722
314585,13637722
10129111,15347838
11436480,15347838
9168761,15347838
15639629,14671336
15686844,14671336
15686844,10545232
6528739,10545232
314585,10545232
11436480,1848485
15686844,1848485
8189607,11847775
2462096,11847775
3694231,11847775
15686844,10396035
10129111,10396035
11436480,10396035
6528739,11354348
4104879,11354348
11436480,11354348
8189607,5998654
3763925,5998654
8189607,5998654
9168761,10279318
8758419,10279318
3694231,10279318
3694231,1796570
314585,1796570
314585,1796570
3694231,13793206
8189607,13793206
3694231,13793206
8189607,4405333
15639629,4405333
9168761,11067628
8189607,11067628
6528739,12228591
6528739,12228591
4104879,13936384
15639629,13936384
15686844,13936384
9168761,9266481
9168761,9266481
3694231,9266481
10129111,9266481
9168761,3749178
10129111,3749178
6545676,3749178
2462096,7208499
8758419,7208499
15639629,7208499
9168761,7390033
6528739,7390033
11436480,3082146
8189607,3082146
4104879,3082146
2462096,9700805
4104879,9700805
11436480,4583334
314585,4583334
15257429,7213563
4104879,7213563
15639629,7213563
15639629,12606475
314585,12606475
8189607,12606475
8189607,9426321
9168761,9426321
11436480,9426321
11436480,12568723
10129111,12568723
3763925,12568723
15639629,2141646
9168761,2141646
8189607,2141646
4104879,7147235
8189607,7147235
314585,578450
11436480,578450
314585,578450
11436480,15058554
15639629,15058554
3694231,214760
4104879,214760
8758419,11305751
10129111,11305751
6528739,11305751
11436480,3944886
2462096,3944886
9168761,3944886
2462096,10710426
7429359,10710426
2462096,15132648
7429359,15132648
3694231,15132648
10129111,14101412
8189607,14101412
2462096,13803852
8758419,13803852
8189607,9529909
2462096,9529909
9168761,9529909
10129111,4838419
8189607,4838419
2462096,4838419
15686844,4164668
8189607,4164668
15639629,4164668
15686844,6228025
8189607,6228025
9168761,6228025
15686844,555728
11436480,555728
15686844,555728
10129111,16291049
15686844,16291049
314585,7297830
2462096,7297830
15686844,7797009
8189607,7797009
15639629,7078855
2462096,7078855
9168761,7078855
11436480,2475446
8189607,2475446
10129111,2475446
8189607,11374558
314585,11374558
15686844,11374558
15639629,15547354
4104879,15547354
8189607,1062951
10129111,1062951
3763925,1062951
15686844,2817860
11436480,2817860
15686844,2817860
8189607,6834937
9168761,6834937
8189607,6834937
15686844,10903646
6528739,10903646
9168761,5081639
11436480,5081639
8758419,1513300
4104879,1513300
10129111,13696483
8189607,13696483
11436480,13696483
15639629,12197840
4104879,12197840
8189607,15044586
10129111,15044586
6528739,2184309
15639629,2184309
15639629,11504458
3763925,11504458
8189607,11504458
8189607,7974605
15686844,7974605
6545676,4506665
2462096,4506665
11436480,3869071
15257429,3869071
6528739,9403082
11436480,9403082
6528739,9403082
8189607,1334461
314585,1334461
4104879,16291280
11436480,16291280
314585,16291280
3763925,6200962
8758419,6200962
15686844,6200962
2462096,3846260
4104879,3846260
314585,3846260
2462096,4983389
2462096,4983389
10129111,4983389
15639629,8453598
11436480,8453598
314585,6309693
8189607,6309693
10129111,7929081
314585,7929081
314585,7929081
8189607,4200918
314585,4200918
8189607,8156693
8189607,8156693
2462096,8156693
9168761,4940983
4104879,4940983
314585,6651393
8758419,6651393
314585,6651393
4104879,8186746
3694231,8186746
15639629,8186746
8189607,8601338
6545676,8601338
4104879,8601338
10129111,6484659
15686844,6484659
15639629,9441992
3694231,9441992
15686844,9441992
3694231,1496209
6545676,1496209
15686844,1258980
2462096,1258980
15686844,7781151
4104879,7781151
8189607,7781151
9168761,12938389
9168761,12938389
9168761,13530129
11436480,13530129
8189607,4788581
8758419,4788581
9168761,16034655
2462096,16034655
8189607,7200011
15686844,7200011
8189607,9592649
8189607,9592649
314585,9592649
8758419,10357218
11436480,10357218
8758419,6427799
6528739,6427799
314585,16765389
15686844,16765389
6528739,16765389
8189607,10293968
9168761,10293968
10129111,8073607
15639629,8073607
15686844,7954295
9168761,7954295
8758419,7954295
4104879,14440806
2462096,14440806
8189607,10742806
6545676,10742806
10129111,10742806
9168761,5388928
11436480,5388928
15686844,5388928
15639629,50122
15639629,50122
9168761,5856307
10129111,5856307
9168761,5856307
9168761,14688339
314585,14688339
2462096,14688339
2462096,3508568
9168761,3508568
8189607,14880748
6528739,14880748
9202341,2975256
9168761,2975256
15639629,2975256
9168761,3932180
11436480,3932180
314585,603946
3763925,603946
5472180,11051489
15686844,11051489
15257429,601564
314585,601564
6528739,14099765
15639629,14099765
15639629,14099765
9168761,8723080
8189607,8723080
15686844,8723080
15686844,8954511
314585,8954511
15686844,7281995
9168761,7281995
2462096,9773351
8189607,9773351
15686844,1091397
2462096,1091397
8189607,10735972
9168761,10735972
15686844,14536889
2462096,14536889
15639629,14536889
314585,8384020
8189607,8384020
2462096,3534
10129111,3534
314585,11704697
8189607,11704697
15639629,10081729
314585,10081729
4104879,10081729
8189607,14251783
15686844,14251783
11436480,14251783
15639629,16628642
9168761,16628642
9168761,595770
6528739,595770
2462096,2720938
3763925,2720938
10129111,8345696
3763925,8345696
9168761,5379482
8189607,5379482
2462096,5379482
15686844,10124185
8189607,10124185
9168761,10124185
8189607,11533549
8189607,11533549
11436480,11533549
8189607,15341679
8189607,15341679
314585,15341679
314585,13624584
11436480,13624584
314585,12942726
2462096,12942726
11436480,12942726
314585,4076580
15639629,4076580
9202341,6085142
2462096,6085142
314585,16355128
3694231,16355128
2462096,16355128
11436480,5138170
8189607,5138170
9168761,3970088
314585,3970088
11436480,16421258
15639629,16421258
9168761,16421258
6528739,4869340
4104879,4869340
3694231,16131821
15686844,16131821
8189607,8306588
4104879,8306588
15686844,8306588
3694231,11737761
3694231,11737761
9168761,11737761
11436480,5119614
8189607,5119614
8758419,5053113
6528739,5053113
2462096,5605884
15639629,5605884
10129111,5746778
15639629,5746778
15639629,5746778
15639629,16036794
8189607,16036794
10129111,9335417
2462096,9335417
15257429,9335417
2462096,5201862
8189607,5201862
10129111,16144842
8189607,16144842
15639629,6283212
9168761,6283212
8189607,6283212
11436480,7676886
2462096,7676886
3694231,3376403
314585,3376403
15686844,3376403
15639629,1262599
2462096,1262599
8189607,1262599
9168761,11927439
15639629,11927439
6528739,11927439
11436480,7369671
8189607,7369671
8189607,1450517
9168761,1450517
10129111,1098803
9168761,1098803
15686844,2305555
15639629,2305555
8189607,2506243
314585,2506243
314585,3439130
15639629,3439130
10129111,3439130
2462096,587161
2462096,587161
2462096,3220459
15686844,3220459
11436480,8759197
10129111,8759197
9168761,1560072
4104879,1560072
11436480,1560072
2462096,7421956
314585,7421956
11436480,7421956
11436480,7116848
3694231,7116848
8189607,7116848
9168761,14010703
15686844,14010703
11436480,14010703
4104879,1939039
8189607,1939039
11436480,8227585
11436480,8227585
2462096,8227585
8189607,4291670
2462096,4291670
3763925,4291670
10129111,5726066
5472180,5726066
3694231,720038
6545676,720038
8189607,6415174
9168761,6415174
8189607,210797
11436480,210797
11436480,210797
8758419,8190510
15639629,8190510
314585,4660599
314585,4660599
314585,11114722
9168761,11114722
15639629,5428910
9168761,5428910
4104879,12339508
2462096,12339508
4104879,12339508
8758419,11883399
8189607,11883399
9168761,7905108
9168761,7905108
6528739,7905108
8189607,10845666
314585,10845666
8189607,16147855
8189607,16147855
8758419,11165945
3694231,11165945
8189607,16570167
4104879,16570167
6545676,11241100
314585,11241100
10129111,12082491
314585,12082491
11436480,12082491
11436480,239100
15639629,239100
314585,6817677
8189607,6817677
15639629,12491466
9168761,12491466
3763925,8377265
9168761,8377265
314585,674661
8189607,674661
8189607,674661
15686844,5610902
11436480,5610902
4104879,5610902
10129111,2924293
11436480,2924293
7429359,2924293
9168761,4550440
10129111,4550440
4104879,7974687
11436480,7974687
11436480,7974687
2462096,12392481
2462096,12392481
11436480,14094501
8189607,14094501
314585,14094501
15686844,5873926
314585,5873926
2462096,8831171
10129111,8831171
2462096,8831171
9168761,7447676
2462096,7447676
9168761,10892105
8758419,10892105
314585,11082922
8189607,11082922
2462096,11082922
2462096,12490940
15639629,12490940
8189607,1663212
2462096,1663212
9168761,10306499
8758419,10306499
15639629,10306499
10129111,1234379
314585,1234379
8758419,1234379
8758419,14999989
4104879,14999989
4104879,16174970
314585,16174970
314585,1756367
3694231,1756367
15686844,6829900
3694231,6829900
11436480,6579149
11436480,6579149
8189607,10248408
314585,10248408
9168761,10248408
15639629,13215645
314585,13215645
8758419,13215645
4104879,2494006
9168761,2494006
8189607,2494006
3694231,11146465
8189607,11146465
15639629,11146465
10129111,14698220
5472180,14698220
6528739,14698220
314585,1780113
10129111,1780113
8189607,1780113
8189607,4134949
15686844,4134949
8189607,4134949
2462096,2462180
8189607,2462180
